40288	-41969	-34410	37859	-36796	-99067	56960	-34550	-17532	-23777	-45003	83323	86712	71893	-26885	-65892	-79068	-66152	-83662	53288	27738	-26341	-41112	28635	-21489	64983	-51999	-42807	80347	92550	89703	74495	-19635	89175	46249	-46693	46843	18555	7437	-57595	65661	-92222	24960	83159	-79142	-88384	81653	-96822	-10007	-18877	55747	89306	-9142	-25232	-49615	-71666	-34702	49518	19258	93610	65159	-75929	68172	59318	-74312	-95930	-36863	-60851	80489	-70053	98478	85046	44458	-97075	90375	-11596	98238	78049	-11274	60302	-96695	62947	90483	-17122	-55433	56767	-11336	-61576	32788	-7681	64345	63918	-54057	-34149	-87417	-29323	-41366	-43580	29739	-46810
-28271	42023	-86892	82646	-49102	8416	10514	-51744	-98588	-76198	30330	-3897	98631	-86394	-90642	-35158	-66884	-40045	77894	-9503	-23698	64245	-32892	84969	44771	-28612	-95150	-99407	-40473	-84976	64866	15293	-62696	10730	14887	76196	-40283	-97033	-55934	-52138	6454	39780	89556	-13561	-32411	92826	-81241	83011	-22140	30584	79294	-84140	23414	59621	83622	95187	-61514	682	-21237	-94265	-7878	-21932	-75462	3286	-77994	68635	58987	62447	-45904	-98084	-87738	-64986	-82951	69701	35312	12654	33346	-40488	97895	3783	77733	89144	5845	-37281	49177	24095	22320	-66393	-18135	-75842	95621	70089	-80214	92489	-23807	-38727	30602	42035	12816	59722
-2425	27909	38697	25440	72882	-33065	-1844	29082	-72089	98324	-19830	-39019	-36099	-8282	-11432	-43837	-9371	90320	-23519	73640	31077	-40258	-32455	-17223	-88537	98055	65339	37251	13578	-92384	-49955	46790	5181	745	86713	70172	-16722	-54917	-53864	-5712	-24475	-1861	77284	84687	-32767	-87973	-61053	-82929	62761	-14373	-88205	21421	-5585	16480	-68019	3918	60525	-21521	32160	-94193	-30079	56174	-65601	-92999	65116	89167	45868	-34596	68454	-7130	3816	73002	-25723	-49536	76443	-15022	-80877	-55459	-75655	-1395	93902	-98157	-44931	-11512	97988	85581	70340	84183	-67005	39209	56417	-81728	-48318	30277	-61495	-28643	-24867	87391	51801	-44817
-4858	-2975	-39345	-77805	53764	49945	21821	11433	82880	-48616	13072	49463	97072	65927	-54943	48743	99369	-68286	-17394	-16043	44413	-65475	-31847	92660	67080	-75794	73219	-47435	3967	-14818	26745	-58774	-89012	6250	10634	7906	15164	-42381	849	13154	23828	-20940	20776	-36540	-91997	-97745	-7209	-38491	-3918	-97944	85617	-55584	68186	-15545	43460	-94785	-66654	17806	32460	81841	-85743	-76264	43996	-59192	59117	-51897	-66755	-66955	-77857	-94793	-18664	1873	-94101	45832	39878	58929	-13610	12796	-26596	99523	-94799	-23333	-6065	-80011	88786	-68958	-69282	-9071	-14445	-10078	6265	72867	17433	84575	-54759	91743	30534	-86402	-45436	-63872
64346	47826	46801	3081	-3575	-68505	94557	14502	46142	-278	-91703	-17996	-80765	23894	-96550	-37599	4409	5706	15400	-34085	2678	72960	-35860	76659	-91630	64514	17526	-24142	-49725	47957	-91029	64001	-60095	-72676	-16547	-70953	88891	-47265	-93045	81373	98384	-44142	66633	31276	-81649	-27281	-33092	-62705	-42048	-73731	-26210	15061	49175	36955	49948	93262	71508	77683	54881	-3957	24000	58153	-75080	-23062	68235	2506	-70782	50136	6919	28872	-67777	-56792	-52554	66160	-24030	73934	20629	39333	59291	-99543	-49084	-71971	19373	43505	-30542	89316	-27964	13579	-72520	50456	9459	13515	-98288	-60120	74363	54303	42622	6800	-91856	-93846
6215	-93687	-3123	84059	-33034	-81321	-41826	-80666	12097	-6998	71990	-61695	37721	-73699	-55973	-78764	-67877	27745	-40697	-48556	2713	3046	-12211	49663	-54492	-29790	-25785	-40832	-92276	57819	-88765	-36982	98339	27058	-83183	-44697	-47953	-67957	-11426	-26573	71626	-51995	39585	-75934	46823	87491	91870	-49224	82542	45332	35479	27938	-95450	88618	-77440	55383	92043	-68132	30210	35481	-54634	-74607	76063	-34787	29431	95474	43275	-14903	4447	29400	-36350	12339	-59702	52976	53407	-45363	57318	92251	-8305	20508	24278	-5598	-1670	-2688	4968	22466	60948	47770	40617	-1708	21282	-43269	-47593	-87304	-13311	-81221	35157	-69955	45569	-78536
84940	-54404	-37198	99753	-99878	-76027	-76878	-34921	23096	-97929	28207	36342	73890	71910	-23793	-20	-41509	-71887	-69843	22970	26139	68708	-87466	-41830	33607	2920	93068	-17855	-58895	-89394	-18684	-23237	11221	99976	80683	-24874	-47645	62465	-88591	-71213	50043	-53770	51997	43997	9817	-45003	-60939	-82435	23789	97397	8235	-56648	61441	78068	48137	-67289	4006	-30223	54093	-23218	-94204	12660	16318	21458	-27260	-91373	65019	93900	-27340	50175	-22591	51382	-85467	-56520	84806	52733	56032	81336	46250	-73982	84502	-66827	99241	99000	42552	13294	-59805	9200	7603	11865	94683	-11229	-9788	-30700	83871	72623	-13551	26952	-46444	50782
-9993	-18140	-60083	-70299	67830	-36719	96680	-3894	-31547	52348	76540	-90586	-73898	3294	-28003	-97711	-50898	85514	-2084	36538	-50523	69213	5855	11691	59082	20912	97135	-86281	55116	-72555	88245	56235	42792	44342	71732	67066	16787	92431	-71266	-19788	79731	5973	-51909	-93617	-10368	70430	66992	-6131	-98591	37280	26224	42871	-76001	58649	51748	39199	-58555	-68934	71503	-5788	-43832	65297	72447	22298	-59208	8169	-44320	1330	-4058	-83572	44116	77516	75951	-66222	83356	22943	27280	-79792	-80567	99822	-42103	29017	18216	-25565	35985	-1354	-21789	-16029	18045	-80557	67982	52198	53561	83361	-17404	-4898	86562	48635	56610	13911
-94202	33719	91600	-3481	-92660	64822	-37714	28844	63055	27663	4638	27000	-94754	-83263	68593	-64593	-7877	91175	91826	69541	-42234	9636	-18666	52317	-24218	-80309	-82534	-36538	-15459	67471	26841	-63642	22324	98496	-40107	96638	-35994	47976	-73314	-26231	21313	26035	31695	57706	-50583	48711	94852	-82346	87447	-98664	-7980	22288	-20678	479	49907	82057	26379	-58047	35227	-51314	-73612	25938	-77978	-72781	-92415	82421	54788	-17010	32227	-55478	38994	-87797	-87630	28153	-46268	-85038	33131	-22564	-27413	83920	-42973	-74919	66522	26017	-75471	-37909	8705	-55801	73337	33655	62101	-29535	-55100	80132	58733	-11919	14182	99950	58407	72476
-13622	-18702	17396	1053	-65950	-27126	44593	49824	-75567	-29348	-57557	13067	-62830	35316	-17799	60639	-19562	38546	-71246	-78796	9985	-26979	-61636	-67840	33019	-86555	21410	80421	-75570	-5779	68274	-27145	-68602	-72908	-58624	55977	79259	-93340	10919	-411	-63326	13518	-53942	80023	-76981	-18049	-57444	82877	93481	37311	-59741	24238	-78463	-40883	36195	30959	31735	43584	-9234	32749	6649	95103	-22846	-30599	-34885	-18389	54707	49427	-83244	40982	-86690	27563	-66205	-58820	-34412	-47476	-79689	68368	1226	22600	-44734	-82103	-10852	-95041	45649	-26208	-40471	-53072	-12919	-70330	-54656	-69026	-69680	35062	-84171	83254	11545	-11674	52428	-51596
12030	-76123	60777	74026	80053	-51907	68648	-29705	-86790	-52676	-9774	-29714	36786	96130	-42697	70363	87048	-27096	-97185	-64676	-25806	45650	68689	-25443	-64546	70899	44367	31016	-95684	-91727	-64761	-34717	-83449	-37792	41187	79588	-75690	-1501	-15695	58758	97051	-88294	-85721	83858	93604	-3267	-19301	-74782	57229	78336	-80598	11238	-16652	64079	29467	-40629	-99450	41269	-90926	-77698	67901	55051	80292	-45695	-6126	63687	-36867	99925	51279	-16802	-89211	-69982	6565	5690	-73601	1585	8110	63062	-78004	-24011	-44606	11377	-57070	-90654	23858	96237	-94089	-56771	9677	49772	-97713	46849	10499	8928	-44525	65991	70196	-69775	23295	52305
16753	-13326	-81654	-27667	-76758	70764	-80439	29636	-92705	-71576	-13908	56844	-61920	-9531	-81704	-86092	84421	48537	22752	-6304	-61273	-88413	-2082	32075	-24429	-89728	-37813	-98056	74474	-41538	-88130	-52104	-36319	64737	34080	3237	23424	48813	68452	88752	-5775	-451	-133	66339	70834	-57966	-75693	85566	63025	-2788	-21617	-18349	43201	-20599	-55243	-38964	64805	79700	26658	-97257	-85392	-2084	53382	82210	-62729	-94930	23775	69889	49321	-97866	-18782	11487	56415	-48756	81442	-92662	-17831	14953	27744	28038	49918	83640	73402	-89244	-415	-86919	14963	-61605	24394	-41248	-70903	-77123	60678	17724	-60373	30360	64532	-47556	57707	5229
-58261	-4141	-34697	-76633	58542	99794	13242	-69696	-41061	49159	22122	-73157	20687	18324	9773	22905	-63803	-30045	88355	5443	-8591	-17145	-80747	-3965	4023	-14261	16137	-26311	69462	-32854	-86369	-99288	96183	-71155	6805	74396	-12893	-83011	40046	-16859	65155	61004	43464	-38511	65715	-552	-69171	-11540	21068	-58629	-91141	34600	88059	-59341	-99195	65661	-24610	79519	91043	-49416	53097	-99436	-10888	36299	12515	59	-80698	5696	-34405	89547	3921	-60890	-97566	11949	92028	-50811	-72500	49358	49627	15316	-75704	82668	-77985	-59168	83113	51173	9099	-23643	26156	90039	-95158	11375	5582	57761	-56014	-59594	-24838	-55678	78317	-41391
24939	-69548	-19096	47149	-62677	11943	-86250	22951	-48067	-32101	63921	-18119	-70653	43806	65799	48521	91171	-97268	19886	-83710	51583	38470	9377	-29003	-53803	-81588	8951	69933	3545	-69166	-6133	-1361	-40228	-10325	65698	-34677	24678	-59309	-58517	85465	85992	73583	-62164	-49924	72173	83691	-88206	3046	40101	-64475	-8525	-73227	-15845	-39176	-84348	20837	67693	35103	75155	34691	-8273	-34989	-2286	-63321	-59570	2690	-23275	-93553	43893	75729	-62937	-41178	-69756	20439	57700	-60541	71173	-39779	41390	29093	92504	78218	22626	69350	23001	18227	56567	-44115	3614	7229	91453	-15762	33088	-12688	23693	-90032	49663	37648	-39469	-64193
-12563	68970	83537	46246	-70420	78880	-30905	77183	-23837	59029	71738	6467	-66008	10858	89604	48841	-7492	-65300	59236	5485	16199	44270	-944	-58268	5215	42283	-68185	49330	-61781	44539	46769	-91827	-57813	32328	-86485	97185	54560	-13376	-77375	78261	-46745	45653	-56875	-94895	-13033	74694	-26645	-74769	3970	94290	-56195	46054	79564	-16965	-34205	88801	49680	-68973	87919	-38568	64830	-4185	66445	-37519	-68568	45607	97805	-3630	90083	66650	-14935	58405	86911	98363	68469	35111	52535	96359	-40592	-9292	-43862	-29549	10927	-96666	13924	-78300	-29709	-67229	42628	-33514	-43171	22666	-49340	41215	28850	74797	70120	-78783	82554	11384
-23253	-17477	1021	1022	76953	-88493	-10436	-23734	-31896	89096	-65498	81584	-26787	-52684	-78287	49582	26967	-92903	-34773	-45071	84117	20178	22136	-3919	-62475	94468	41866	-24116	-50462	92229	-1918	40990	38467	71315	37842	69495	-20202	-967	-8165	46048	99535	-67849	-2684	-60574	-94215	-41853	-27228	28133	73223	17742	85813	-84988	-90956	91096	-24167	58334	17164	99135	56908	-82946	3401	-62691	-68433	30693	-39334	31519	92959	-84666	-79477	23725	-53627	15825	10237	58015	43839	-40109	-63776	-26449	95663	3229	79560	57431	-2610	-61185	44986	-26673	24993	88200	-85730	-14837	16683	-75829	-27443	62849	49523	-71134	-35326	66181	-7635	-79931
-33543	-61570	42590	-34058	-54808	23302	99976	84063	-56906	-15880	-48083	79528	13589	79510	-5473	-17786	45465	-45272	-52616	98157	-74312	-46508	91803	-92511	-96637	90211	-3917	42250	-28979	69794	30794	-74616	21680	9964	73804	54098	-56235	69273	-45404	59402	-1382	79645	10436	82629	-73982	-92759	65980	-81981	-59316	84317	42243	37461	46319	-74001	-33974	89180	70104	5625	38152	59197	-6523	-61684	-73477	-29376	-44557	23044	-51796	46073	-78067	-62035	-61151	6796	-67806	-13277	-48914	-30732	-21247	72827	-15009	-11483	-42837	14262	-49984	19241	-41327	11765	1714	75214	-62052	40229	30529	-81339	24355	85057	-75523	-84319	14487	58570	-65906	-66117
54815	-2466	12109	92812	-10448	83370	28855	18467	-37721	93989	-20042	-1573	43705	-23369	85949	-59177	-16434	-7668	73135	44282	92204	-8026	56967	3326	-11960	19534	41088	-44428	-10823	-7155	-12005	-43405	75304	72088	28495	21256	7242	-8028	-50439	17024	17415	17988	-16277	-43966	20258	99631	55194	-97925	29719	72955	57414	-93363	-61416	-62542	-30976	35229	-4160	82734	57016	17553	23393	28760	-23692	-77343	-61448	95575	48514	58132	76960	-36266	-52968	-94446	90149	-74122	78524	-19587	-86189	-68215	33020	-82358	-10463	-89127	-72769	-57035	89060	-98834	-71990	-35363	98450	-23875	12209	35274	-70707	-88954	-51161	-23632	39071	-2387	-99921	-38934
-12587	51005	85907	47773	54505	-83703	20894	65744	-50337	73942	28079	-66790	62462	-36969	14729	-2715	5165	-41822	-5403	-54556	-29258	50191	-9501	13715	-56929	3472	93799	51104	96084	96809	52164	-46069	71965	93263	-12637	48875	14198	42967	54362	-16589	-8577	29906	-28979	-29146	74821	-56465	-27208	60757	94806	-96357	-73128	95423	-86436	-87060	98812	-4986	4593	53664	-80984	-26798	34501	7552	98203	39200	41793	42225	-33027	40879	-62625	24332	-63509	-67757	77185	41532	86612	78259	-99368	59704	-40728	-35049	24612	-61023	-41397	-73548	-36362	62299	15334	-22216	-21093	77666	-11197	-45051	51679	78647	42184	65551	18351	-99227	-69615	-72309
-40238	-43238	27714	708	77346	-10378	-5188	-82339	52641	-34573	89074	4963	87843	-67681	2737	59192	76129	-40252	25060	-47986	-9118	-46735	36124	-85771	37619	81462	27433	10426	14139	41520	-57723	44262	63561	-9125	-86578	55424	-460	20562	60642	-99363	74885	28099	6994	-48733	-76611	27087	73163	62692	70670	-18168	-59335	-23136	-23582	69994	33972	29307	84044	-60935	3401	-52710	-19323	54056	-61806	-68528	86012	-45998	40128	1983	28925	48770	13650	-75726	76527	17738	2224	34055	-26544	-66507	-33540	-53898	98677	92553	71023	-93865	-6	-7942	5553	47416	-3197	-51351	-59845	-72752	-21553	12540	99100	-83323	-10652	-37103	94657	-66
-27270	-96090	70919	-80790	-27587	-16547	69908	17153	77542	54078	9531	-73855	-39073	33606	46240	43758	42358	34257	73782	-98684	56453	77424	24023	48233	91953	-36429	83268	49772	69898	-5770	-55131	90742	-7325	8133	85530	-90988	12679	-89420	-79289	33579	4082	59765	12797	-72314	-58895	-18919	-920	-53743	-96490	12811	-17199	62411	58668	-67804	-68048	15685	-14986	95299	57045	65032	99956	-53702	30005	-68415	64605	-71834	-58828	-20086	-94689	14330	72036	72410	27232	161	25318	-76634	1669	44732	48627	-11029	64475	-19413	27238	-49052	-72764	63368	87791	31999	40572	17414	62958	2480	-50721	72205	-25912	9992	81132	-90438	76087	41158
13239	62738	-54576	70421	-97227	1776	53007	-7778	-49753	19565	10591	-15806	76826	-77325	-6957	-60727	-1778	-84351	-46828	-10723	-41777	-90614	-6769	-82139	6686	99085	-783	44415	47565	88047	79530	-8291	-74413	54458	53747	-40523	64719	-6484	90070	-62995	-64230	-69464	-25013	94235	-78479	23884	60769	-97336	63805	99423	-29657	-10225	-98265	38846	89226	72364	-29316	75523	-68603	-43661	83862	-20528	38763	-73108	14610	3329	-58102	-18759	-66371	-4125	83104	-20001	10338	10545	86666	84061	-39140	95985	82716	-55556	84259	65342	-82435	-17251	-5217	63654	9257	59706	97229	4062	91891	-47851	88694	-23918	-17351	-10833	-31045	59837	18003	53700
-81313	-59	-17450	53081	-58984	-81511	-51407	43435	-71359	-11680	93577	-18076	94688	-47452	89596	73204	81630	39140	-49303	71892	-9615	-93843	-39494	-31381	-87229	74939	-85464	-10902	57817	-54911	-35955	-60660	3778	-84748	19900	99990	-98472	-86433	-55284	-50854	29965	-99167	51969	-23090	56090	72265	-74636	-28961	-13261	-42490	40172	36343	-14090	-69302	-24324	-7610	97545	97689	38386	38104	-59818	-12016	-91519	58558	-19232	4108	-50954	30324	86736	-64968	43444	38785	52976	11772	32633	-86875	-49751	-96737	-96249	-76358	-81634	2710	-51192	62932	-14881	14631	-66406	-37721	17690	30019	-75589	-42717	60430	-14820	59597	-72269	88686	-76119	-37802	64981
76280	-15946	53138	11767	-12500	48736	8340	78641	48123	-55071	-92274	25351	76587	5896	34714	2680	3594	-80755	-77848	32039	25316	-10229	25766	-82112	-31107	56393	63120	51997	-45991	-84346	78578	-92236	-9226	16706	58231	-27981	95560	3781	-9067	48301	-24181	15274	10781	-33202	93186	-29982	-69014	-97472	86852	-1934	-99732	65239	-20517	36543	-75622	-85940	21775	-83416	-67055	-53991	-7769	-71956	23428	-28569	74640	-19979	33919	1659	88912	-5563	92979	47815	-48224	-1342	-49301	33681	-1842	-24068	-66653	-47137	43565	72376	-84784	-12351	63183	87173	44598	43873	-75912	38863	78369	-63040	-90071	9192	88192	-73610	-71543	-16572	-92842	84678
-11242	51992	-28883	53203	36014	28321	-64819	-77062	32324	-88622	51385	76212	-1404	-61608	31764	35956	99979	-20561	84792	-47238	-35819	99217	49407	12760	58538	38313	-92798	-16430	-25493	5810	8343	-72893	-74886	39099	-82788	-73933	-37556	44886	71095	-8016	5368	-40645	-73622	79624	18862	46307	-64030	-40663	70879	17096	92478	-14785	10385	90835	-28576	-73124	9681	-61956	-43052	74264	96444	-41680	-74333	15053	-35979	-49709	-8862	-45780	-42511	-18076	40551	82477	67633	43099	72031	17949	-63524	69148	-67741	24288	27417	17244	-46449	11989	-37427	77015	-35338	98557	-21473	10886	-91067	81496	-59913	-12670	80649	44653	-17689	-82721	32203	-96019
7476	39712	30873	-4647	98346	12034	-23970	-77879	-65582	85006	-25470	10588	-24632	19800	37845	62402	-87678	-91888	-33456	-23017	-12427	54723	-10440	80453	9667	50988	-51853	97891	68557	-68841	63009	-47655	-24138	-90989	69958	-31664	39896	-80155	-9692	34307	69230	-27993	62812	56173	-59281	37269	-93121	-51736	-41286	-5506	-25799	-22906	-94323	37506	-70075	-57484	-51809	-76567	-3307	-53305	23106	-79442	11913	94845	-67417	62031	70755	-5721	-28324	81008	11033	-10979	-64592	-92010	25285	47319	-88898	79821	-35877	95909	35689	95604	-51810	18510	34178	-68556	-56174	-60343	-75514	4895	-38692	-2768	-53320	58975	-27392	35361	62373	-99524	-42113	87785
97723	-66367	49043	66910	-45397	81200	61064	57437	-40643	33155	95705	-19067	11346	82850	32057	52758	81427	-56382	-42528	-53305	-46112	-32895	-62444	46879	33759	-27703	-65703	-9925	-22386	94406	65702	67643	-76256	-10894	-37560	60344	70728	-43732	56264	29820	8724	42702	77225	24717	-7851	25264	60828	-82431	-53834	-62359	6062	-1038	-45169	79206	12361	-99927	51979	-25475	-96891	-68436	97290	38084	66766	-46219	53593	-70737	-5353	-46617	30620	45441	3534	-29129	-14270	-59711	-47364	5975	86344	-76932	-60901	96920	22004	-35012	-92998	30804	-70144	64095	-44832	-42666	-4740	19804	-48899	-67349	91835	-2926	47089	89040	47275	49292	66456	-13498
9336	-48059	53614	86624	77862	33855	87098	33122	58717	21697	-28076	-61895	43484	93043	9107	38877	17927	31822	61848	8103	-18596	85096	-89620	-59453	39812	98137	27260	-56147	62934	-70132	9089	34476	68098	72843	-9141	-3888	30715	-49224	-74724	24793	85806	93241	32952	21	67151	-9971	14999	-81992	-84178	-32319	92232	40128	-16777	-78985	49453	-78877	77217	-17547	-9848	-84814	61930	19419	-41959	22933	50355	9492	82151	-51870	75583	67060	-12875	56257	50434	45638	60516	-58946	-7523	-70845	67193	23277	72075	-65265	-97796	35775	-71125	36246	-31162	-30466	45604	85011	-58657	83681	26977	77675	51964	78830	-17413	-80637	-28732	76968
-83562	24253	-51998	47967	-58756	73633	-16451	-49309	21129	-21573	5694	1096	90991	84602	-64767	71240	67587	-71901	74410	-85118	-35635	-85459	44308	50951	93978	61939	-6253	-47816	22938	58739	-68039	88697	-92183	70161	-61057	-58504	-56546	8069	-31080	-24416	13236	99684	-89322	99898	76007	22706	64529	68560	-18084	11192	-93715	37412	6948	-7729	93746	-74584	-37705	-20503	95538	61459	7561	37575	49499	-87250	-45673	-85207	19446	-9867	-45653	-24195	-816	-57747	-94085	-4120	-87563	-57550	-49084	55832	76143	44221	71433	25313	-37680	22373	40145	34837	66057	67834	44659	-82093	26052	-42781	20440	-83609	-35923	-55509	-82782	-48283	58255	-60259
45046	89038	-71569	91912	-87099	-68296	-43067	-29641	-88887	79345	-17494	73064	-64206	-99417	-20341	-83254	46219	-66889	-2877	8141	-68789	-20677	94075	-77800	-64649	-40307	-66135	-97894	-13463	-63283	12864	57132	-32824	9986	11846	-1009	-55523	29554	79612	6581	69462	77400	-60110	26375	-50451	92539	-87049	23426	69794	99679	93378	66424	-10350	82295	73946	-38610	1018	-6977	80168	-42825	-52156	-34625	-17713	-65654	67628	-96378	89690	58245	6598	85527	-88072	43336	-29544	-88022	8386	42924	-90194	31614	61288	-63964	-68428	87921	-71235	-71862	72198	-45533	-66944	-51827	-13693	61366	26723	-2397	-32977	-96385	7190	55219	68703	21243	-99959	60053
-52017	29787	-13866	-73060	-33512	49427	-92800	31328	85161	-10086	86929	-88756	-42755	12178	72415	2330	33782	-93280	-37690	-53810	78982	51496	-77155	-20183	-74008	-86434	-17990	-3203	-74165	21679	-17226	-31064	51609	24061	-1555	-86297	13569	99978	-28216	85778	-20316	91513	53100	45442	-94553	51290	98986	41892	55992	69669	-71630	-78306	95240	-50387	-47766	79055	-88641	85419	-50818	42069	90806	-57052	9110	92807	-76898	-2536	-69077	-38095	-84537	28189	71128	43757	-59124	3210	89127	-26915	-61200	47024	56575	-78700	-27057	-56772	-81800	-72331	77560	-83918	-11945	-43341	85493	-23597	80731	-4072	-13829	-39091	-89557	39358	-8329	-56081	66370	-12647
-81245	-41570	-72016	-18751	-5764	-42612	-15868	-51587	32152	99240	43189	34856	-6358	-17590	-39147	13451	-6569	-1923	-64157	-35858	-35048	48099	-5602	-15775	-65149	-18128	-40491	-47262	-89816	-53977	-1671	66937	-27842	81245	-91930	-99394	55062	38127	96801	-5549	35973	-53784	-17759	-17186	-71900	28074	45106	73787	25314	18769	-43716	6291	-82330	51174	-21611	-14786	-32969	41070	85694	-22815	-30079	-37970	14374	-13685	-71697	12107	-2483	9537	-96205	-57211	-28565	-11706	-30540	89392	58814	-54849	9016	92582	27138	50469	-70560	-17145	-59344	-94179	34195	88635	24496	-35230	-94239	29507	5026	-87267	59535	-38754	-25401	-360	-27359	68670	50712	-15367
